# ::id 1
# ::snt hoàng tử bé Saint-Exupéry ( Vĩnh Lạc dịch )
root	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	['1', '0']
:?	có	có	VERB	advcl	['có', 'khóc']	['1', '6']
:ARG1	nguy cơ	nguy cơ	N	obj	['nguy cơ', 'có']	['2', '1']
*	là	là	SCONJ	mark	['là', 'khóc']	['3', '6']
:mod	ta	ta	PROPN	nsubj	['ta', 'khóc']	['4', '6']
:possible	có thể	có thể	ADV	aux	['có thể', 'khóc']	['5', '6']
*	một tí	một tí	DET	det	['một tí', 'khóc']	['7', '6']
:?	lỡ	lỡ	VERB	advcl	['lỡ', 'khóc']	['10', '6']
:condition	nếu	nếu	SCONJ	mark	['nếu', 'lỡ']	['8', '10']
:mod	ta	ta	PROPN	nsubj	['ta', 'lỡ']	['9', '10']
:purpose	để	để	VERB	xcomp	['để', 'lỡ']	['11', '10']
:?	ai	ai	PROPN	obl:iobj	['ai', 'để']	['13', '11']
*	cho	cho	SCONJ	case	['cho', 'ai']	['12', '13']
:ARG1	cảm hoá	cảm hoá	VERB	xcomp	['cảm hoá', 'để']	['14', '11']
:poss	mình	mình	PROPN	obj	['mình', 'cảm hoá']	['15', '14']

# ::id 1443
# ::snt khi ở chỗ làm việc trở lại vào chiều hôm sau , từ xa tôi đã thấy ông hoàng nhỏ của tôi ngồi trên đó , hai chân lơ lửng .
root	thấy	thấy	VERB	root	['thấy', 'ROOT']	['14', '0']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'thấy']	['1', '14']
:time	trở lại	trở lại	VERB	acl:tmod	['trở lại', 'khi']	['5', '1']
:location	chỗ	chỗ	N	obl	['chỗ', 'trở lại']	['3', '5']
:location	ở	ở	ADV	case	['ở', 'chỗ']	['2', '3']
:?	làm việc	làm việc	VERB	compound:vmod	['làm việc', 'chỗ']	['4', '3']
:dayperiod	chiều	chiều	N	obl	['chiều', 'trở lại']	['7', '5']
*	vào	vào	ADV	case	['vào', 'chiều']	['6', '7']
:part-of	hôm sau	hôm sau	N	compound	['hôm sau', 'chiều']	['8', '7']
:?	xa	xa	ADJ	obl	['xa', 'thấy']	['11', '14']
*	từ	từ	ADV	case	['từ', 'xa']	['10', '11']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'thấy']	['12', '14']
:tense	đã	đã	ADV	advmod	['đã', 'thấy']	['13', '14']
:ARG0-of	ngồi	ngồi	VERB	ccomp	['ngồi', 'thấy']	['19', '14']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'ngồi']	['15', '19']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['16', '15']
:ARG0	tôi	tôi	PROPN	nmod:poss	['tôi', 'ông hoàng']	['18', '15']
*	của	của	ADV	case	['của', 'tôi']	['17', '18']
:domain	đó	đó	N	obl	['đó', 'ngồi']	['21', '19']
:direction	trên	trên	N	case	['trên', 'đó']	['20', '21']
:mod	lơ lửng	lơ lửng	ADJ	conj	['lơ lửng', 'ngồi']	['25', '19']
:quant	chân	chân	N	nsubj	['chân', 'lơ lửng']	['24', '25']
:ord	hai	hai	NUM	nummod	['hai', 'chân']	['23', '24']

# ::id 1444
# ::snt - anh có nọc tốt đấy chứ ? anh chắc là không làm tôi đau lâu chứ ?
root	có	có	VERB	root	['có', 'ROOT']	['3', '0']
:ARG0	anh	anh	N	nsubj	['anh', 'có']	['2', '3']
:ARG1	nọc	nọc	N	obj	['nọc', 'có']	['4', '3']
:?	tốt	tốt	ADJ	amod	['tốt', 'nọc']	['5', '4']
*	đấy	đấy	PRT	discourse	['đấy', 'có']	['6', '3']
*	chứ	chứ	PRT	discourse	['chứ', 'có']	['7', '3']
:ARG0	làm	làm	VERB	parataxis	['làm', 'có']	['13', '3']
:ARG0-of	anh	anh	N	nsubj	['anh', 'làm']	['9', '13']
:?	chắc	chắc	VERB	advmod:adj	['chắc', 'làm']	['10', '13']
*	là	là	SCONJ	fixed	['là', 'chắc']	['11', '10']
:polarity	không	không	ADV	advmod:neg	['không', 'làm']	['12', '13']
:ARG0	tôi	tôi	PROPN	obj	['tôi', 'làm']	['14', '13']
:mod	đau	đau	ADJ	acomp	['đau', 'làm']	['15', '13']
:?	lâu	lâu	ADJ	amod	['lâu', 'đau']	['16', '15']
*	chứ	chứ	PRT	discourse	['chứ', 'làm']	['17', '13']

# ::id 1445
# ::snt nó ở đó , nó ngẩng đầu lên phía ông hoàng nhỏ , một giống rắn vàng có thể diệt ta trong ba mươi
root	ở	ở	VERB	root	['ở', 'ROOT']	['2', '0']
*	nó	nó	PROPN	nsubj	['nó', 'ở']	['1', '2']
:domain	đó	đó	N	obl	['đó', 'ở']	['3', '2']
:ARG0-of	ngẩng	ngẩng	VERB	conj	['ngẩng', 'ở']	['6', '2']
*	nó	nó	PROPN	nsubj	['nó', 'ngẩng']	['5', '6']
:ARG1	đầu	đầu	N	obj	['đầu', 'ngẩng']	['7', '6']
:direction	lên	lên	VERB	xcomp	['lên', 'ngẩng']	['8', '6']
:domain	ông hoàng	ông hoàng	N	obl	['ông hoàng', 'ngẩng']	['10', '6']
:direction	phía	phía	ADV	case	['phía', 'ông hoàng']	['9', '10']
:?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['11', '10']
:ARG0	diệt	diệt	VERB	conj	['diệt', 'ở']	['18', '2']
:ARG0	giống	giống	N	nsubj	['giống', 'diệt']	['14', '18']
*	một	một	NUM	nummod	['một', 'giống']	['13', '14']
:?	rắn	rắn	N	nmod	['rắn', 'giống']	['15', '14']
:?	vàng	vàng	ADJ	amod	['vàng', 'rắn']	['16', '15']
:possible	có thể	có thể	ADV	aux	['có thể', 'diệt']	['17', '18']
:mod	ta	ta	PROPN	obj	['ta', 'diệt']	['19', '18']
:?	ba mươi	ba mươi	NUM	obl:tmod	['ba mươi', 'diệt']	['21', '18']
:domain	trong	trong	ADV	case	['trong', 'ba mươi']	['20', '21']

# ::id 1446
# ::snt tôi đến bên bức tường vừa đúng lúc để đón trong vòng tay tôi ông hoàng bé nhỏ , trắng bệch như tuyết .
root	đến	đến	VERB	root	['đến', 'ROOT']	['2', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'đến']	['1', '2']
:ARG2	tường	tường	N	obl:comp	['tường', 'đến']	['5', '2']
:beneficiary	bên	bên	ADV	case	['bên', 'tường']	['3', '5']
:classifier	bức	bức	N	det:clf	['bức', 'tường']	['4', '5']
:time	lúc	lúc	N	obl:tmod	['lúc', 'đến']	['8', '2']
:mod	vừa	vừa	ADV	advmod	['vừa', 'lúc']	['6', '8']
:mod	đúng	đúng	ADJ	advmod:adj	['đúng', 'lúc']	['7', '8']
:purpose	đón	đón	VERB	advcl:objective	['đón', 'đến']	['10', '2']
:purpose	để	để	ADV	mark:pcomp	['để', 'đón']	['9', '10']
:domain	vòng tay	vòng tay	N	obl	['vòng tay', 'đón']	['12', '10']
:domain	trong	trong	ADV	case	['trong', 'vòng tay']	['11', '12']
:ARG0	tôi	tôi	PROPN	nmod	['tôi', 'vòng tay']	['13', '12']
:ARG1	ông hoàng	ông hoàng	N	obj	['ông hoàng', 'đón']	['14', '10']
:?	bé nhỏ	bé nhỏ	ADJ	amod	['bé nhỏ', 'ông hoàng']	['15', '14']
:mod	trắng bệch	trắng bệch	ADJ	conj	['trắng bệch', 'ông hoàng']	['17', '14']
:domain	tuyết	tuyết	N	obl	['tuyết', 'trắng bệch']	['19', '17']
:?	như	như	SCONJ	case	['như', 'tuyết']	['18', '19']

# ::id 1447
# ::snt tôi nghe tiếng tim em đập như tiếng đập của một con chim sắp chết , khi bị trúng đạn súng săn .
root	nghe	nghe	VERB	root	['nghe', 'ROOT']	['2', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nghe']	['1', '2']
:ARG0-of	đập	đập	VERB	ccomp	['đập', 'nghe']	['6', '2']
:ARG0	tiếng	tiếng	N	nsubj	['tiếng', 'đập']	['3', '6']
:?	tim	tim	N	nmod	['tim', 'tiếng']	['4', '3']
:?	em	em	N	nmod	['em', 'tim']	['5', '4']
:ARG2	tiếng	tiếng	N	obl	['tiếng', 'đập']	['8', '6']
:?	như	như	SCONJ	case	['như', 'tiếng']	['7', '8']
:?	đập	đập	VERB	compound:vmod	['đập', 'tiếng']	['9', '8']
:ARG0-of	chim	chim	N	nmod:poss	['chim', 'tiếng']	['13', '8']
*	của	của	ADV	case	['của', 'chim']	['10', '13']
*	một	một	NUM	nummod	['một', 'chim']	['11', '13']
:classifier	con	con	N	clf	['con', 'một']	['12', '11']
:ARG0-of	chết	chết	VERB	acl:subj	['chết', 'chim']	['15', '13']
:mod	sắp	sắp	ADV	advmod	['sắp', 'chết']	['14', '15']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'chết']	['17', '15']
:time	trúng	trúng	VERB	acl:tmod	['trúng', 'khi']	['19', '17']
*	bị	bị	AUX	aux:pass	['bị', 'trúng']	['18', '19']
:ARG1	đạn	đạn	N	obj	['đạn', 'trúng']	['20', '19']
:?	súng	súng	N	compound	['súng', 'đạn']	['21', '20']
:?	săn	săn	VERB	acl	['săn', 'súng']	['22', '21']

# ::id 1448
# ::snt và tôi hiểu rằng tôi không thể chịu nổi ý nghĩ rồi đây không bao giờ còn nghe thấy tiếng cười này nữa .
root	hiểu	hiểu	VERB	root	['hiểu', 'ROOT']	['3', '0']
*	và	và	CONJ	cc	['và', 'hiểu']	['1', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'hiểu']	['2', '3']
:ARG0-of	chịu	chịu	VERB	ccomp	['chịu', 'hiểu']	['7', '3']
:concession	rằng	rằng	SCONJ	mark	['rằng', 'chịu']	['4', '7']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'chịu']	['5', '7']
:polarity	không thể	không thể	ADV	advmod:neg	['không thể', 'chịu']	['6', '7']
:mod	nổi	nổi	ADV	advmod	['nổi', 'chịu']	['8', '7']
:ARG1	ý nghĩ	ý nghĩ	N	obj	['ý nghĩ', 'chịu']	['9', '7']
:?	nghe	nghe	VERB	appos:nmod	['nghe', 'ý nghĩ']	['14', '9']
:mod	rồi đây	rồi đây	ADV	advmod	['rồi đây', 'nghe']	['10', '14']
:time	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'nghe']	['12', '14']
:polarity	không	không	ADV	advmod:neg	['không', 'bao giờ']	['11', '12']
:mod	còn	còn	ADV	advmod	['còn', 'nghe']	['13', '14']
:ARG1	thấy	thấy	VERB	xcomp	['thấy', 'nghe']	['15', '14']
:ARG1	tiếng	tiếng	N	obj	['tiếng', 'thấy']	['16', '15']
:?	cười	cười	VERB	compound:vmod	['cười', 'tiếng']	['17', '16']
:mod	này	này	PROPN	det:pmod	['này', 'tiếng']	['18', '16']
:mod	nữa	nữa	ADV	advmod	['nữa', 'nghe']	['19', '14']

# ::id 1449
# ::snt - cậu em ạ , tôi còn muốn được nghe em cười ...
root	nghe	nghe	VERB	root	['nghe', 'ROOT']	['10', '0']
:?	em	em	N	vocative	['em', 'nghe']	['3', '10']
:classifier	cậu	cậu	N	det:clf	['cậu', 'em']	['2', '3']
*	ạ	ạ	PRT	discourse	['ạ', 'em']	['4', '3']
:?	,	,	PUNCT	parataxis	[',', 'em']	['5', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nghe']	['6', '10']
:mod	còn	còn	ADV	advmod	['còn', 'nghe']	['7', '10']
:ARG1	muốn	muốn	AUX	aux	['muốn', 'nghe']	['8', '10']
*	được	được	AUX	advmod	['được', 'nghe']	['9', '10']
:ARG0-of	cười	cười	VERB	ccomp	['cười', 'nghe']	['12', '10']
:ARG0	em	em	N	nsubj	['em', 'cười']	['11', '12']

# ::id 1450
# ::snt em ơi , em ơi , tôi thích nghe em cười như thế này !
root	thích	thích	VERB	root	['thích', 'ROOT']	['8', '0']
:?	em	em	N	parataxis	['em', 'thích']	['1', '8']
:?	ơi	ơi	INTJ	discourse	['ơi', 'em']	['2', '1']
:?	em	em	N	parataxis	['em', 'thích']	['4', '8']
:?	ơi	ơi	INTJ	discourse	['ơi', 'em']	['5', '4']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'thích']	['7', '8']
:ARG0-of	nghe	nghe	VERB	xcomp	['nghe', 'thích']	['9', '8']
:ARG0	cười	cười	VERB	ccomp	['cười', 'nghe']	['11', '9']
:ARG0	em	em	N	nsubj	['em', 'cười']	['10', '11']
:ARG2	thế	thế	PROPN	obl	['thế', 'cười']	['13', '11']
:?	như	như	SCONJ	case	['như', 'thế']	['12', '13']
:mod	này	này	PROPN	det:pmod	['này', 'thế']	['14', '13']

# ::id 1451
# ::snt ngôi sao của tôi sẽ lại ở đúng bên trên chỗ tôi rơi xuống năm ngoái ...
root	ở	ở	VERB	root	['ở', 'ROOT']	['7', '0']
:ARG0	sao	sao	N	nsubj	['sao', 'ở']	['2', '7']
:classifier	ngôi	ngôi	N	det:clf	['ngôi', 'sao']	['1', '2']
:ARG0	tôi	tôi	PROPN	nmod:poss	['tôi', 'sao']	['4', '2']
*	của	của	ADV	case	['của', 'tôi']	['3', '4']
:tense	sẽ	sẽ	ADV	advmod	['sẽ', 'ở']	['5', '7']
:mod	lại	lại	ADV	advmod	['lại', 'ở']	['6', '7']
:mod	đúng	đúng	ADJ	advmod:adj	['đúng', 'ở']	['8', '7']
:ARG2	chỗ	chỗ	N	obl:comp	['chỗ', 'ở']	['11', '7']
:beneficiary	bên	bên	ADV	case	['bên', 'chỗ']	['9', '11']
:direction	trên	trên	ADV	case	['trên', 'chỗ']	['10', '11']
:ARG0	rơi	rơi	VERB	acl	['rơi', 'chỗ']	['13', '11']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'rơi']	['12', '13']
:direction	xuống	xuống	VERB	compound:dir	['xuống', 'rơi']	['14', '13']
:time	năm ngoái	năm ngoái	ADV	obl:tmod	['năm ngoái', 'rơi']	['15', '13']

# ::id 1452
# ::snt tôi siết chặt em trong vòng tay tôi như một em bé , nhưng khi ấy tôi vẫn có cảm giác em đang tuột thẳng xuống một vực thẳm nào đó dù tôi cố níu giữ lại ...
root	siết	siết	VERB	root	['siết', 'ROOT']	['2', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'siết']	['1', '2']
:mod	chặt	chặt	ADJ	advmod:adj	['chặt', 'siết']	['3', '2']
:ARG1	em	em	N	obj	['em', 'siết']	['4', '2']
:domain	vòng tay	vòng tay	N	obl	['vòng tay', 'siết']	['6', '2']
:domain	trong	trong	ADV	case	['trong', 'vòng tay']	['5', '6']
:ARG0	tôi	tôi	PROPN	compound:pron	['tôi', 'vòng tay']	['7', '6']
:ARG2	em	em	N	obl	['em', 'siết']	['10', '2']
:manner	như	như	SCONJ	case	['như', 'em']	['8', '10']
*	một	một	NUM	nummod	['một', 'em']	['9', '10']
:?	bé	bé	ADJ	compound	['bé', 'em']	['11', '10']
:ARG0	cảm giác	cảm giác	VERB	conj	['cảm giác', 'siết']	['19', '2']
:contrast	nhưng	nhưng	SCONJ	cc	['nhưng', 'cảm giác']	['13', '19']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'cảm giác']	['14', '19']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'khi']	['15', '14']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'cảm giác']	['16', '19']
:mod	vẫn	vẫn	ADV	advmod	['vẫn', 'cảm giác']	['17', '19']
:mod	có	có	ADV	advmod	['có', 'cảm giác']	['18', '19']
:ARG0	tuột	tuột	VERB	ccomp	['tuột', 'cảm giác']	['22', '19']
:ARG0	em	em	N	nsubj	['em', 'tuột']	['20', '22']
:tense	đang	đang	ADV	advmod	['đang', 'tuột']	['21', '22']
:mod	thẳng	thẳng	ADJ	advmod:adj	['thẳng', 'tuột']	['23', '22']
:direction	xuống	xuống	VERB	xcomp	['xuống', 'tuột']	['24', '22']
:ARG2	vực	vực	N	obl	['vực', 'xuống']	['26', '24']
*	một	một	NUM	nummod	['một', 'vực']	['25', '26']
:?	thẳm	thẳm	ADJ	amod	['thẳm', 'vực']	['27', '26']
:mod	nào	nào	PROPN	det:pmod	['nào', 'vực']	['28', '26']
:domain	đó	đó	N	det:pmod	['đó', 'vực']	['29', '26']
:ARG0-of	cố	cố	VERB	conj	['cố', 'tuột']	['32', '22']
:concession	dù	dù	SCONJ	cc	['dù', 'cố']	['30', '32']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'cố']	['31', '32']
:ARG0-of	níu	níu	VERB	xcomp	['níu', 'cố']	['33', '32']
:?	giữ	giữ	VERB	compound:svc	['giữ', 'níu']	['34', '33']
:?	lại	lại	VERB	advmod	['lại', 'níu']	['35', '33']

# ::id 1453
# ::snt đúng là lúc ấy tôi vừa định báo cho em biết , tưởng đã tuyệt vọng rồi , bỗng dưng tôi lại sửa được máy .
root	định	định	VERB	root	['định', 'ROOT']	['7', '0']
:mod	đúng	đúng	ADJ	advmod:adj	['đúng', 'định']	['1', '7']
*	là	là	SCONJ	fixed	['là', 'đúng']	['2', '1']
:time	lúc	lúc	N	obl:tmod	['lúc', 'định']	['3', '7']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'lúc']	['4', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'định']	['5', '7']
:mod	vừa	vừa	ADV	advmod	['vừa', 'định']	['6', '7']
:ARG0-of	báo	báo	VERB	xcomp	['báo', 'định']	['8', '7']
:?	em	em	N	obl:iobj	['em', 'báo']	['10', '8']
*	cho	cho	SCONJ	case	['cho', 'em']	['9', '10']
:?	biết	biết	VERB	acl:subj	['biết', 'em']	['11', '10']
:ARG0-of	tưởng	tưởng	VERB	conj	['tưởng', 'định']	['13', '7']
:ARG0-of	tuyệt vọng	tuyệt vọng	VERB	xcomp	['tuyệt vọng', 'tưởng']	['15', '13']
:tense	đã	đã	ADV	advmod	['đã', 'tuyệt vọng']	['14', '15']
*	rồi	rồi	ADV	advmod	['rồi', 'tuyệt vọng']	['16', '15']
:ARG0	sửa	sửa	VERB	conj	['sửa', 'tưởng']	['21', '13']
:mod	bỗng dưng	bỗng dưng	ADV	advmod	['bỗng dưng', 'sửa']	['18', '21']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'sửa']	['19', '21']
:mod	lại	lại	ADV	advmod	['lại', 'sửa']	['20', '21']
*	được	được	ADV	advmod	['được', 'sửa']	['22', '21']
:ARG1	máy	máy	N	obj	['máy', 'sửa']	['23', '21']

# ::id 1454
# ::snt " Xưa có một lần , một ông hoàng bé nhỏ ở trên một tinh cầu chỉ lớn hơn cậu ấy có một tí , cậu ấy thấy cần có một người bạn thân ... "
root	ở	ở	VERB	root	['ở', 'ROOT']	['10', '0']
:?	có	có	VERB	advcl	['có', 'ở']	['3', '10']
:dayperiod	Xưa	xưa	N	obl:tmod	['xưa', 'có']	['2', '3']
:quant	lần	lần	N	obj	['lần', 'có']	['5', '3']
*	một	một	NUM	nummod	['một', 'lần']	['4', '5']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'ở']	['8', '10']
*	một	một	NUM	nummod	['một', 'ông hoàng']	['7', '8']
:mod	bé nhỏ	bé nhỏ	ADJ	amod	['bé nhỏ', 'ông hoàng']	['9', '8']
:ARG2	tinh cầu	tinh cầu	N	obl:comp	['tinh cầu', 'ở']	['13', '10']
:direction	trên	trên	ADV	case	['trên', 'tinh cầu']	['11', '13']
*	một	một	NUM	nummod	['một', 'tinh cầu']	['12', '13']
:?	lớn	lớn	VERB	acl	['lớn', 'tinh cầu']	['15', '13']
:mod	chỉ	chỉ	ADV	advmod	['chỉ', 'lớn']	['14', '15']
:mod	hơn	hơn	ADJ	advmod:adj	['hơn', 'lớn']	['16', '15']
:ARG1	cậu	cậu	N	obj	['cậu', 'lớn']	['17', '15']
:mod	ấy	ấy	PROPN	compound:pron	['ấy', 'cậu']	['18', '17']
:?	có	có	VERB	advmod	['có', 'lớn']	['19', '15']
*	một tí	một tí	DET	det	['một tí', 'lớn']	['20', '15']
:ARG0	thấy	thấy	VERB	conj	['thấy', 'ở']	['24', '10']
:ARG0	cậu	cậu	N	nsubj	['cậu', 'thấy']	['22', '24']
:mod	ấy	ấy	PROPN	compound:pron	['ấy', 'cậu']	['23', '22']
:obligate	cần	cần	AUX	xcomp	['cần', 'thấy']	['25', '24']
:ARG1	có	có	VERB	xcomp	['có', 'cần']	['26', '25']
:ARG1	bạn	bạn	N	obj	['bạn', 'có']	['29', '26']
*	một	một	NUM	nummod	['một', 'bạn']	['27', '29']
:classifier	người	người	N	clf	['người', 'một']	['28', '27']
:?	thân	thân	ADJ	amod	['thân', 'bạn']	['30', '29']

# ::id 1455
# ::snt - cậu em ạ , có phải là một cơn ác mộng không , chuyện rắn , cuộc hẹn gặp với ngôi sao này ...
root	phải	phải	ADJ	root	['phải', 'ROOT']	['7', '0']
:?	em	em	N	vocative	['em', 'phải']	['3', '7']
:classifier	cậu	cậu	N	det:clf	['cậu', 'em']	['2', '3']
*	ạ	ạ	PRT	discourse	['ạ', 'em']	['4', '3']
:mod	có	có	ADV	advmod	['có', 'phải']	['6', '7']
*	là	là	AUX	discourse	['là', 'phải']	['8', '7']
:quant	ác mộng	ác mộng	N	obj	['ác mộng', 'phải']	['11', '7']
*	một	một	NUM	nummod	['một', 'ác mộng']	['9', '11']
:classifier	cơn	cơn	N	clf	['cơn', 'một']	['10', '9']
:polarity	không	không	ADV	advmod	['không', 'phải']	['12', '7']
:op1	chuyện	chuyện	N	conj	['chuyện', 'phải']	['14', '7']
:?	rắn	rắn	N	nmod	['rắn', 'chuyện']	['15', '14']
:ARG0-of	cuộc	cuộc	N	conj	['cuộc', 'chuyện']	['17', '14']
:?	hẹn	hẹn	VERB	compound:vmod	['hẹn', 'cuộc']	['18', '17']
:ARG0-of	gặp	gặp	VERB	xcomp	['gặp', 'cuộc']	['19', '17']
:accompainer	sao	sao	N	obl:with	['sao', 'gặp']	['22', '19']
:accompainer	với	với	SCONJ	case	['với', 'sao']	['20', '22']
:classifier	ngôi	ngôi	N	det:clf	['ngôi', 'sao']	['21', '22']
:mod	này	này	PROPN	det:pmod	['này', 'sao']	['23', '22']

# ::id 1456
# ::snt nước mà ông cho tôi uống như là âm nhạc , là vì cái ròng rọc và sợi dây .. ông nhớ chứ ... thật ngon lành .
root	nhớ	nhớ	VERB	root	['nhớ', 'ROOT']	['20', '0']
:ARG0-of	âm nhạc	âm nhạc	N	dislocated	['âm nhạc', 'nhớ']	['9', '20']
:ARG0	nước	nước	N	nsubj	['nước', 'âm nhạc']	['1', '9']
*	cho	cho	VERB	acl	['cho', 'nước']	['4', '1']
*	mà	mà	SCONJ	mark	['mà', 'cho']	['2', '4']
:ARG0	ông	ông	N	nsubj	['ông', 'cho']	['3', '4']
:ARG0	tôi	tôi	PROPN	obj	['tôi', 'cho']	['5', '4']
:?	uống	uống	VERB	acl:subj	['uống', 'tôi']	['6', '5']
:?	như	như	SCONJ	case	['như', 'âm nhạc']	['7', '9']
*	là	là	SCONJ	cop	['là', 'âm nhạc']	['8', '9']
:ARG2	ròng rọc	ròng rọc	N	obl	['ròng rọc', 'nhớ']	['14', '20']
*	là	là	SCONJ	mark	['là', 'ròng rọc']	['11', '14']
:cause	vì	vì	ADV	case	['vì', 'ròng rọc']	['12', '14']
:classifier	cái	cái	N	det:clf	['cái', 'ròng rọc']	['13', '14']
:op1	dây	dây	N	conj	['dây', 'ròng rọc']	['17', '14']
*	và	và	CONJ	cc	['và', 'dây']	['15', '17']
:classifier	sợi	sợi	N	det:clf	['sợi', 'dây']	['16', '17']
:ARG0	ông	ông	N	nsubj	['ông', 'nhớ']	['19', '20']
*	chứ	chứ	PRT	discourse	['chứ', 'nhớ']	['21', '20']
:?	ngon lành	ngon lành	ADJ	obj	['ngon lành', 'nhớ']	['24', '20']
:mod	thật	thật	ADV	advmod	['thật', 'ngon lành']	['23', '24']

# ::id 1457
# ::snt - xem như tôi đã tặng ông , thay vì những ngôi sao , hàng đống những cái chuông nhỏ biết cười ...
root	xem	xem	VERB	root	['xem', 'ROOT']	['2', '0']
:ARG0-of	tặng	tặng	VERB	ccomp	['tặng', 'xem']	['6', '2']
*	như	như	SCONJ	mark	['như', 'tặng']	['3', '6']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'tặng']	['4', '6']
:tense	đã	đã	ADV	advmod	['đã', 'tặng']	['5', '6']
:ARG1	ông	ông	N	obj	['ông', 'tặng']	['7', '6']
:?	thay vì	thay vì	VERB	appos:nmod	['thay vì', 'xem']	['9', '2']
*	sao	sao	N	obj	['sao', 'thay vì']	['12', '9']
*	những	những	DET	det	['những', 'sao']	['10', '12']
:classifier	ngôi	ngôi	N	clf	['ngôi', 'những']	['11', '10']
:ARG0-of	biết	biết	VERB	conj	['biết', 'thay vì']	['20', '9']
:ARG0	chuông	chuông	N	nsubj	['chuông', 'biết']	['18', '20']
:?	đống	đống	N	det	['đống', 'chuông']	['15', '18']
:mod	hàng	hàng	ADV	advmod	['hàng', 'đống']	['14', '15']
*	những	những	DET	det	['những', 'chuông']	['16', '18']
:classifier	cái	cái	N	clf	['cái', 'những']	['17', '16']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'chuông']	['19', '18']
:ARG0-of	cười	cười	VERB	xcomp	['cười', 'biết']	['21', '20']

# ::id 1458
# ::snt - khi ông nhìn trời , ban đêm , bởi vì ở một trong những ngôi sao đó có tôi ở , bởi vì tôi cười trên một trong những ngôi sao đó , cho nên đối với ông tưởng chừng như tất cả các ngôi sao đều cười .
root	tưởng chừng	tưởng chừng	VERB	root	['tưởng chừng', 'ROOT']	['35', '0']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'tưởng chừng']	['2', '35']
